1999/01/04, 7.4501
1999/01/05, 7.4495
1999/01/06, 7.4452
1999/01/07, 7.4431
1999/01/08, 7.4433
1999/01/11, 7.4433
1999/01/12, 7.443
1999/01/13, 7.4432
1999/01/14, 7.4437
1999/01/15, 7.4441
1999/01/18, 7.4431
1999/01/19, 7.438
1999/01/20, 7.4378
1999/01/21, 7.4385
1999/01/22, 7.4372
1999/01/25, 7.4367
1999/01/26, 7.436
1999/01/27, 7.4358
1999/01/28, 7.4359
1999/01/29, 7.4359
1999/02/01, 7.4363
1999/02/02, 7.4368
1999/02/03, 7.4372
1999/02/04, 7.4362
1999/02/05, 7.4358
1999/02/08, 7.4355
1999/02/09, 7.4356
1999/02/10, 7.4347
1999/02/11, 7.4347
1999/02/12, 7.4347
1999/02/15, 7.4348
1999/02/16, 7.4347
1999/02/17, 7.4351
1999/02/18, 7.4348
1999/02/19, 7.4346
1999/02/22, 7.4345
1999/02/23, 7.4344
1999/02/24, 7.4345
1999/02/25, 7.4346
1999/02/26, 7.4344
1999/03/01, 7.4347
1999/03/02, 7.4345
1999/03/03, 7.4345
1999/03/04, 7.4344
1999/03/05, 7.4324
1999/03/08, 7.4322
1999/03/09, 7.4329
1999/03/10, 7.433
1999/03/11, 7.4327
1999/03/12, 7.4327
1999/03/15, 7.4325
1999/03/16, 7.4322
1999/03/17, 7.4317
1999/03/18, 7.4321
1999/03/19, 7.4315
1999/03/22, 7.4317
1999/03/23, 7.4315
1999/03/24, 7.4314
1999/03/25, 7.4315
1999/03/26, 7.4318
1999/03/29, 7.4316
1999/03/30, 7.4317
1999/03/31, 7.4317
1999/04/01, 7.4316
1999/04/02, 7.4317
1999/04/05, 7.4308
1999/04/06, 7.4312
1999/04/07, 7.4313
1999/04/08, 7.4322
1999/04/09, 7.4323
1999/04/12, 7.4336
1999/04/13, 7.4334
1999/04/14, 7.4331
1999/04/15, 7.4333
1999/04/16, 7.4332
1999/04/19, 7.433
1999/04/20, 7.4328
1999/04/21, 7.4326
1999/04/22, 7.4327
1999/04/23, 7.4335
1999/04/26, 7.4335
1999/04/27, 7.4346
1999/04/28, 7.4336
1999/04/29, 7.433
1999/04/30, 7.4323
1999/05/03, 7.432
1999/05/04, 7.432
1999/05/05, 7.4322
1999/05/06, 7.4323
1999/05/07, 7.4332
1999/05/10, 7.4323
1999/05/11, 7.4327
1999/05/12, 7.4329
1999/05/13, 7.433
1999/05/14, 7.433
1999/05/17, 7.4344
1999/05/18, 7.4338
1999/05/19, 7.4346
1999/05/20, 7.4357
1999/05/21, 7.4351
1999/05/24, 7.4355
1999/05/25, 7.4349
1999/05/26, 7.4334
1999/05/27, 7.4322
1999/05/28, 7.432
1999/05/31, 7.4318
1999/06/01, 7.4313
1999/06/02, 7.4317
1999/06/03, 7.4311
1999/06/04, 7.4302
1999/06/07, 7.4305
1999/06/08, 7.4302
1999/06/09, 7.4303
1999/06/10, 7.4303
1999/06/11, 7.4304
1999/06/14, 7.4302
1999/06/15, 7.4302
1999/06/16, 7.4302
1999/06/17, 7.4314
1999/06/18, 7.4312
1999/06/21, 7.4318
1999/06/22, 7.4324
1999/06/23, 7.4319
1999/06/24, 7.432
1999/06/25, 7.4322
1999/06/28, 7.4327
1999/06/29, 7.4343
1999/06/30, 7.4341
1999/07/01, 7.4356
1999/07/02, 7.4353
1999/07/05, 7.4353
1999/07/06, 7.4352
1999/07/07, 7.4355
1999/07/08, 7.4358
1999/07/09, 7.4366
1999/07/12, 7.4368
1999/07/13, 7.4369
1999/07/14, 7.4366
1999/07/15, 7.4372
1999/07/16, 7.4371
1999/07/19, 7.4381
1999/07/20, 7.4389
1999/07/21, 7.4404
1999/07/22, 7.4428
1999/07/23, 7.4418
1999/07/26, 7.4425
1999/07/27, 7.4443
1999/07/28, 7.4442
1999/07/29, 7.4438
1999/07/30, 7.4426
1999/08/02, 7.4425
1999/08/03, 7.4428
1999/08/04, 7.4415
1999/08/05, 7.443
1999/08/06, 7.4439
1999/08/09, 7.4426
1999/08/10, 7.4427
1999/08/11, 7.4392
1999/08/12, 7.4355
1999/08/13, 7.4361
1999/08/16, 7.4355
1999/08/17, 7.4363
1999/08/18, 7.4364
1999/08/19, 7.4362
1999/08/20, 7.4367
1999/08/23, 7.4353
1999/08/24, 7.4333
1999/08/25, 7.4333
1999/08/26, 7.4335
1999/08/27, 7.4335
1999/08/30, 7.4335
1999/08/31, 7.4344
1999/09/01, 7.4345
1999/09/02, 7.4348
1999/09/03, 7.4396
1999/09/06, 7.4378
1999/09/07, 7.4363
1999/09/08, 7.4366
1999/09/09, 7.4362
1999/09/10, 7.4345
1999/09/13, 7.4336
1999/09/14, 7.4337
1999/09/15, 7.4322
1999/09/16, 7.4324
1999/09/17, 7.4323
1999/09/20, 7.4321
1999/09/21, 7.432
1999/09/22, 7.4315
1999/09/23, 7.4314
1999/09/24, 7.431
1999/09/27, 7.431
1999/09/28, 7.4325
1999/09/29, 7.433
1999/09/30, 7.4332
1999/10/01, 7.4335
1999/10/04, 7.4337
1999/10/05, 7.4325
1999/10/06, 7.433
1999/10/07, 7.433
1999/10/08, 7.4332
1999/10/11, 7.4323
1999/10/12, 7.4323
1999/10/13, 7.4324
1999/10/14, 7.433
1999/10/15, 7.4335
1999/10/18, 7.4339
1999/10/19, 7.4336
1999/10/20, 7.4333
1999/10/21, 7.434
1999/10/22, 7.4349
1999/10/25, 7.4346
1999/10/26, 7.4338
1999/10/27, 7.4334
1999/10/28, 7.4337
1999/10/29, 7.4337
1999/11/01, 7.4338
1999/11/02, 7.4339
1999/11/03, 7.4338
1999/11/04, 7.435
1999/11/05, 7.4353
1999/11/08, 7.435
1999/11/09, 7.4346
1999/11/10, 7.4347
1999/11/11, 7.4362
1999/11/12, 7.4358
1999/11/15, 7.4369
1999/11/16, 7.4371
1999/11/17, 7.4392
1999/11/18, 7.4386
1999/11/19, 7.4377
1999/11/22, 7.4377
1999/11/23, 7.4383
1999/11/24, 7.4377
1999/11/25, 7.4379
1999/11/26, 7.4383
1999/11/29, 7.4374
1999/11/30, 7.4393
1999/12/01, 7.4395
1999/12/02, 7.4391
1999/12/03, 7.4387
1999/12/06, 7.4384
1999/12/07, 7.4385
1999/12/08, 7.4383
1999/12/09, 7.4392
1999/12/10, 7.4405
1999/12/13, 7.4412
1999/12/14, 7.4421
1999/12/15, 7.4414
1999/12/16, 7.4418
1999/12/17, 7.4412
1999/12/20, 7.4411
1999/12/21, 7.4394
1999/12/22, 7.4397
1999/12/23, 7.4402
1999/12/24, 7.4399
1999/12/27, 7.4405
1999/12/28, 7.4408
1999/12/29, 7.4425
1999/12/30, 7.4433
2000/01/03, 7.4404
2000/01/04, 7.4429
2000/01/05, 7.4444
2000/01/06, 7.4441
2000/01/07, 7.4436
