2005/07/01, 3.603
2005/07/04, 3.6009
2005/07/05, 3.5963
2005/07/06, 3.5995
2005/07/07, 3.5904
2005/07/08, 3.5828
2005/07/11, 3.576
2005/07/12, 3.5715
2005/07/13, 3.5669
2005/07/14, 3.5637
2005/07/15, 3.5659
2005/07/18, 3.5605
2005/07/19, 3.5592
2005/07/20, 3.5572
2005/07/21, 3.5618
2005/07/22, 3.5515
2005/07/25, 3.5525
2005/07/26, 3.5417
2005/07/27, 3.5215
2005/07/28, 3.5191
2005/07/29, 3.5164
2005/08/01, 3.5043
2005/08/02, 3.4779
2005/08/03, 3.4505
2005/08/04, 3.4381
2005/08/05, 3.4413
2005/08/08, 3.4279
2005/08/09, 3.4264
2005/08/10, 3.4232
2005/08/11, 3.4621
2005/08/12, 3.5781
2005/08/15, 3.5764
2005/08/16, 3.5645
2005/08/17, 3.5777
2005/08/18, 3.566
2005/08/19, 3.5524
2005/08/22, 3.5196
2005/08/23, 3.5101
2005/08/24, 3.5008
2005/08/25, 3.5144
2005/08/26, 3.5359
2005/08/29, 3.5175
2005/08/30, 3.5062
2005/08/31, 3.5066
2005/09/01, 3.5093
2005/09/02, 3.512
2005/09/05, 3.5036
2005/09/06, 3.4997
2005/09/07, 3.5005
2005/09/08, 3.4942
2005/09/09, 3.4679
2005/09/12, 3.495
2005/09/13, 3.4905
2005/09/14, 3.4922
2005/09/15, 3.4807
2005/09/16, 3.4754
2005/09/19, 3.4794
2005/09/20, 3.4852
2005/09/21, 3.4873
2005/09/22, 3.5502
2005/09/23, 3.5549
2005/09/26, 3.546
2005/09/27, 3.5323
2005/09/28, 3.5446
2005/09/29, 3.5527
2005/09/30, 3.5603
2005/10/03, 3.5522
2005/10/04, 3.549
2005/10/05, 3.5594
2005/10/06, 3.5752
2005/10/07, 3.6008
2005/10/10, 3.6
2005/10/11, 3.5872
2005/10/12, 3.588
2005/10/13, 3.6123
2005/10/14, 3.6139
2005/10/17, 3.6092
2005/10/18, 3.5952
2005/10/19, 3.6062
2005/10/20, 3.6075
2005/10/21, 3.6067
2005/10/24, 3.5977
2005/10/25, 3.6094
2005/10/26, 3.6098
2005/10/27, 3.6175
2005/10/28, 3.6452
2005/10/31, 3.6512
2005/11/01, 3.6643
2005/11/02, 3.6559
2005/11/03, 3.6586
2005/11/04, 3.6623
2005/11/07, 3.6857
2005/11/08, 3.6768
2005/11/09, 3.666
2005/11/10, 3.629
2005/11/11, 3.6254
2005/11/14, 3.6389
2005/11/15, 3.6379
2005/11/16, 3.6387
2005/11/17, 3.6357
2005/11/18, 3.6452
2005/11/21, 3.6551
2005/11/22, 3.6642
2005/11/23, 3.6649
2005/11/24, 3.6618
2005/11/25, 3.6653
2005/11/28, 3.6547
2005/11/29, 3.6476
2005/11/30, 3.6598
2005/12/01, 3.6603
2005/12/02, 3.6624
2005/12/05, 3.6515
2005/12/06, 3.656
2005/12/07, 3.6536
2005/12/08, 3.648
2005/12/09, 3.6344
2005/12/12, 3.6438
2005/12/13, 3.6426
2005/12/14, 3.6524
2005/12/15, 3.6442
2005/12/16, 3.6569
2005/12/19, 3.6595
2005/12/20, 3.6566
2005/12/21, 3.6619
2005/12/22, 3.6599
2005/12/23, 3.6607
2005/12/27, 3.6616
2005/12/28, 3.6982
2005/12/29, 3.6915
