1999/01/04, 6.9358
1999/01/05, 6.7975
1999/01/06, 6.7307
1999/01/07, 6.8283
1999/01/08, 6.7855
1999/01/11, 6.791
1999/01/12, 6.9581
1999/01/13, 7.2543
1999/01/14, 7.1316
1999/01/15, 7.2197
1999/01/18, 6.9596
1999/01/19, 7.0161
1999/01/20, 6.945
1999/01/21, 6.9797
1999/01/22, 7.03
1999/01/25, 7.0241
1999/01/26, 6.9955
1999/01/27, 6.9666
1999/01/28, 6.9145
1999/01/29, 6.8804
1999/02/01, 6.8425
1999/02/02, 6.8135
1999/02/03, 6.8135
1999/02/04, 6.7922
1999/02/05, 6.8119
1999/02/08, 6.6959
1999/02/09, 6.899
1999/02/10, 6.9361
1999/02/11, 6.8575
1999/02/12, 6.856
1999/02/15, 6.8819
1999/02/16, 6.9198
1999/02/17, 6.8981
1999/02/18, 6.9526
1999/02/19, 6.9573
1999/02/22, 6.851
1999/02/23, 6.8315
1999/02/24, 6.7871
1999/02/25, 6.8254
1999/02/26, 6.8064
1999/03/01, 6.7716
1999/03/02, 6.7916
1999/03/03, 6.7883
1999/03/04, 6.7798
1999/03/05, 6.7342
1999/03/08, 6.7119
1999/03/09, 6.678
1999/03/10, 6.7498
1999/03/11, 6.7279
1999/03/12, 6.7314
1999/03/15, 6.8106
1999/03/16, 6.8185
1999/03/17, 6.8592
1999/03/18, 6.8702
1999/03/19, 6.791
1999/03/22, 6.7055
1999/03/23, 6.752
1999/03/24, 6.7918
1999/03/25, 6.7808
1999/03/26, 6.708
1999/03/29, 6.6798
1999/03/30, 6.6655
1999/03/31, 6.6493
1999/04/01, 6.6501
1999/04/02, 6.6412
1999/04/05, 6.634
1999/04/06, 6.6689
1999/04/07, 6.6764
1999/04/08, 6.7423
1999/04/09, 6.6692
1999/04/12, 6.7059
1999/04/13, 6.6971
1999/04/14, 6.5774
1999/04/15, 6.5687
1999/04/16, 6.5391
1999/04/19, 6.4608
1999/04/20, 6.4608
1999/04/21, 6.4389
1999/04/22, 6.4359
1999/04/23, 6.4962
1999/04/26, 6.448
1999/04/27, 6.4463
1999/04/28, 6.4722
1999/04/29, 6.4287
1999/04/30, 6.4682
1999/05/03, 6.4308
1999/05/04, 6.4196
1999/05/05, 6.4989
1999/05/06, 6.5728
1999/05/07, 6.6226
1999/05/10, 6.594
1999/05/11, 6.6361
1999/05/12, 6.6046
1999/05/13, 6.6398
1999/05/14, 6.5904
1999/05/17, 6.6434
1999/05/18, 6.5927
1999/05/19, 6.5798
1999/05/20, 6.6175
1999/05/21, 6.5467
1999/05/24, 6.5812
1999/05/25, 6.6299
1999/05/26, 6.6004
1999/05/27, 6.5535
1999/05/28, 6.5545
1999/05/31, 6.4984
1999/06/01, 6.4821
1999/06/02, 6.4332
1999/06/03, 6.4472
1999/06/04, 6.3747
1999/06/07, 6.3295
1999/06/08, 6.3209
