2008/01/02, 16.0143
2008/01/03, 16.1123
2008/01/04, 16.0171
2008/01/07, 16.0863
2008/01/08, 15.9902
2008/01/09, 16.0416
2008/01/10, 16.0556
2008/01/11, 16.1934
2008/01/14, 16.2854
2008/01/15, 16.2421
2008/01/16, 16.2039
2008/01/17, 16.0808
2008/01/18, 16.0269
2008/01/21, 15.8868
2008/01/22, 15.9188
2008/01/23, 15.9651
2008/01/24, 15.9973
2008/01/25, 16.0035
2008/01/28, 16.0763
2008/01/29, 16.0413
2008/01/30, 16.0577
2008/01/31, 16.1087
2008/02/01, 16.0831
2008/02/04, 16.0033
2008/02/05, 15.8669
2008/02/06, 15.8383
2008/02/07, 15.7842
2008/02/08, 15.6472
2008/02/11, 15.6428
2008/02/12, 15.6305
2008/02/13, 15.6953
2008/02/14, 15.701
2008/02/15, 15.79
2008/02/18, 15.7249
2008/02/19, 15.8287
2008/02/20, 15.8063
2008/02/21, 15.8729
2008/02/22, 16.0195
2008/02/25, 15.9483
2008/02/26, 16.0096
2008/02/27, 16.1525
2008/02/28, 16.1686
2008/02/29, 16.2363
2008/03/03, 16.2915
2008/03/04, 16.2583
2008/03/05, 16.2688
2008/03/06, 16.4137
2008/03/07, 16.7159
2008/03/10, 16.6094
2008/03/11, 16.5986
2008/03/12, 16.6966
2008/03/13, 16.8037
2008/03/14, 16.7001
2008/03/17, 17.0198
2008/03/18, 16.9262
2008/03/19, 16.7379
2008/03/20, 16.5373
2008/03/25, 16.6464
2008/03/26, 16.7846
2008/03/27, 16.876
2008/03/28, 16.905
2008/03/31, 16.8983
2008/04/01, 16.6513
2008/04/02, 16.4996
2008/04/03, 16.411
2008/04/04, 16.5757
2008/04/07, 16.5404
2008/04/08, 16.5627
2008/04/09, 16.6035
2008/04/10, 16.7877
2008/04/11, 16.6983
2008/04/14, 16.7212
2008/04/15, 16.5545
2008/04/16, 16.6417
2008/04/17, 16.6267
2008/04/18, 16.4814
2008/04/21, 16.657
2008/04/22, 16.7691
2008/04/23, 16.6938
2008/04/24, 16.5204
2008/04/25, 16.3134
2008/04/28, 16.3227
2008/04/29, 16.3464
2008/04/30, 16.3597
2008/05/02, 16.2085
2008/05/05, 16.1858
2008/05/06, 16.271
2008/05/07, 16.2354
2008/05/08, 16.2034
2008/05/09, 16.3399
2008/05/12, 16.2763
2008/05/13, 16.2191
2008/05/14, 16.2171
2008/05/15, 16.2121
2008/05/16, 16.1773
2008/05/19, 16.1923
2008/05/20, 16.2427
2008/05/21, 16.3422
2008/05/22, 16.3694
2008/05/23, 16.3347
2008/05/26, 16.3631
2008/05/27, 16.389
2008/05/28, 16.2206
2008/05/29, 16.0346
2008/05/30, 16.0105
2008/06/02, 16.0573
2008/06/03, 16.0686
2008/06/04, 15.9609
2008/06/05, 15.8795
2008/06/06, 16.044
2008/06/09, 16.3838
2008/06/10, 16.1004
2008/06/11, 16.1581
2008/06/12, 16.0452
2008/06/13, 15.9234
2008/06/16, 15.9862
2008/06/17, 15.9415
2008/06/18, 15.9462
2008/06/19, 15.9748
2008/06/20, 16.0998
2008/06/23, 15.9346
2008/06/24, 16.1096
2008/06/25, 16.049
2008/06/26, 16.1715
2008/06/27, 16.2323
2008/06/30, 16.2298
2008/07/01, 16.3177
2008/07/02, 16.39
2008/07/03, 16.5164
2008/07/04, 16.2342
2008/07/07, 16.1565
2008/07/08, 16.2149
2008/07/09, 16.1809
2008/07/10, 16.1847
2008/07/11, 16.3386
