2005/04/01, 7.422
2005/04/04, 7.425
2005/04/05, 7.419
2005/04/06, 7.415
2005/04/07, 7.411
2005/04/08, 7.402
2005/04/11, 7.395
2005/04/12, 7.395
2005/04/13, 7.391
2005/04/14, 7.375
2005/04/15, 7.38
2005/04/18, 7.382
2005/04/19, 7.365
2005/04/20, 7.383
2005/04/21, 7.38
2005/04/22, 7.386
2005/04/25, 7.394
2005/04/26, 7.385
2005/04/27, 7.375
2005/04/28, 7.365
2005/04/29, 7.362
2005/05/02, 7.355
2005/05/03, 7.355
2005/05/04, 7.35
2005/05/05, 7.346
2005/05/06, 7.344
2005/05/09, 7.325
2005/05/10, 7.325
2005/05/11, 7.332
2005/05/12, 7.325
2005/05/13, 7.309
2005/05/16, 7.31
2005/05/17, 7.315
2005/05/18, 7.33
2005/05/19, 7.322
2005/05/20, 7.321
2005/05/23, 7.326
2005/05/24, 7.313
2005/05/25, 7.3151
2005/05/26, 7.318
2005/05/27, 7.315
2005/05/30, 7.32
2005/05/31, 7.327
2005/06/01, 7.3255
2005/06/02, 7.321
2005/06/03, 7.3248
2005/06/06, 7.332
2005/06/07, 7.3255
2005/06/08, 7.315
2005/06/09, 7.313
2005/06/10, 7.305
2005/06/13, 7.315
2005/06/14, 7.3052
2005/06/15, 7.295
2005/06/16, 7.303
2005/06/17, 7.31
2005/06/20, 7.3257
2005/06/21, 7.324
2005/06/22, 7.3251
2005/06/23, 7.3202
2005/06/24, 7.323
2005/06/27, 7.325
2005/06/28, 7.316
2005/06/29, 7.3101
2005/06/30, 7.313
2005/07/01, 7.3045
2005/07/04, 7.325
2005/07/05, 7.3248
2005/07/06, 7.3295
2005/07/07, 7.325
2005/07/08, 7.317
2005/07/11, 7.3101
2005/07/12, 7.3128
2005/07/13, 7.3068
2005/07/14, 7.3098
2005/07/15, 7.31
2005/07/18, 7.303
2005/07/19, 7.3025
2005/07/20, 7.2998
2005/07/21, 7.2995
2005/07/22, 7.3
2005/07/25, 7.2998
2005/07/26, 7.2995
2005/07/27, 7.303
2005/07/28, 7.3028
2005/07/29, 7.303
2005/08/01, 7.3025
